subject	lo	hi	n_total	n_gp	frac_gp
159239	48	4	3	0	0.0
159239	7	32	3	0	0.0
159239	6	16	3248	105	0.032327586206896554
159239	5	48	4476	414	0.09249329758713137
159239	50	1	4	4	1.0
159239	20	5	6155	228	0.03704305442729488
159239	6	53	28	2	0.07142857142857142
159239	9	2	1006	1	0.0009940357852882703
159239	34	5	16	2	0.125
159239	15	2	47	46	0.9787234042553191
159239	14	2	12	9	0.75
159239	35	5	57	6	0.10526315789473684
159239	21	5	154	11	0.07142857142857142
159239	5	14	500	19	0.038
159239	28	2	7	0	0.0
159239	5	51	160	20	0.125
159239	8	18	5	0	0.0
159239	51	1	47	47	1.0
159239	29	2	15718	3364	0.2140221402214022
159239	7	16	19	0	0.0
159239	7	53	2	1	0.5
159239	4	30	142	0	0.0
159239	49	8	16	0	0.0
159239	2	36	6	0	0.0
159239	1	10	824	25	0.03033980582524272
159239	8	25	13	0	0.0
159239	5	29	6	0	0.0
159239	45	1	3506	119	0.03394181403308614
159239	18	7	5	0	0.0
159239	30	7	745	0	0.0
159239	40	3	1	0	0.0
159239	8	27	20	0	0.0
159239	3	12	3	0	0.0
159239	1	8	7	0	0.0
159239	26	7	623	0	0.0
159239	24	7	1729	0	0.0
159239	2	34	27	1	0.037037037037037035
159239	5	53	71	18	0.2535211267605634
159239	7	29	154	0	0.0
159239	3	10	49	0	0.0
159239	1	12	30	0	0.0
159239	42	3	37	0	0.0
159239	3	8	12	0	0.0
159239	47	1	614	18	0.029315960912052116
159239	23	5	20	1	0.05
159239	37	5	7	5	0.7142857142857143
159239	7	14	21	0	0.0
159239	4	32	2	0	0.0
159239	16	2	38	15	0.39473684210526316
159239	6	48	12523	1279	0.10213207697835981
159239	7	51	9	0	0.0
159239	5	16	1189	14	0.011774600504625737
159239	6	30	26058	5474	0.2100698441937217
159239	7	48	124	6	0.04838709677419355
159239	4	16	30	0	0.0
159239	52	1	21	21	1.0
159239	22	5	3187	213	0.06683401317853781
159239	36	5	15	1	0.06666666666666667
159239	5	32	4	0	0.0
159239	6	14	2663	27	0.010138941043935411
159239	46	1	189	8	0.042328042328042326
159239	6	51	361	29	0.08033240997229917
159239	1	36	47	0	0.0
159239	6	29	427	86	0.20140515222482436
159239	33	7	129	0	0.0
159239	27	7	26	0	0.0
159239	3	34	129	0	0.0
159239	2	10	1669	0	0.0
159239	43	3	58	0	0.0
159239	3	48	2	0	0.0
159239	3	30	2	0	0.0
159239	13	2	184	4	0.021739130434782608
159239	23	7	1082	0	0.0
159239	4	8	37	0	0.0
159239	2	51	40	39	0.975
159239	37	7	12	0	0.0
159239	6	10	32	32	1.0
159239	26	5	3263	107	0.03279190928593319
159239	42	1	1353	20	0.014781966001478197
159239	27	5	1	0	0.0
159239	7	34	41	0	0.0
159239	33	5	52	1	0.019230769230769232
159239	3	51	1	0	0.0
159239	2	30	60	2	0.03333333333333333
159239	8	23	153	0	0.0
159239	3	14	1	0	0.0
159239	43	1	1735	79	0.04553314121037464
159239	2	48	123	1	0.008130081300813009
159239	4	36	69	0	0.0
159239	4	34	188	0	0.0
159239	5	8	292	23	0.07876712328767123
159239	7	10	2	2	1.0
159239	3	29	261	0	0.0
159239	22	7	464	1	0.0021551724137931034
159239	46	3	29	0	0.0
159239	6	34	11	1	0.09090909090909091
159239	7	8	2797	3	0.0010725777618877368
159239	36	7	654	0	0.0
159239	1	29	944	0	0.0
159239	8	6	299	60	0.20066889632107024
159239	50	3	4	0	0.0
159239	39	2	1360	5	0.003676470588235294
159239	20	7	3263	1	0.00030646644192460924
159239	38	2	4	3	0.75
159239	44	3	14	0	0.0
159239	24	5	244	15	0.06147540983606557
159239	5	10	23	19	0.8260869565217391
159239	19	5	25	3	0.12
159239	3	16	2	0	0.0
159239	6	36	24	3	0.125
159239	8	21	1234	0	0.0
159239	11	2	1735	28	0.016138328530259365
159239	1	14	1	1	1.0
159239	31	5	3	0	0.0
159239	18	5	478	2	0.0041841004184100415
159239	41	1	4942	112	0.0226628895184136
159239	1	30	2	0	0.0
159239	3	32	12	0	0.0
159239	2	53	8	0	0.0
159239	8	40	210	0	0.0
159239	4	10	28	2	0.07142857142857142
159239	49	6	2068	21	0.010154738878143133
159239	7	50	21	4	0.19047619047619047
159239	21	7	1478	0	0.0
159239	52	7	110	19	0.17272727272727273
159239	35	7	63	0	0.0
159239	1	48	2	2	1.0
159239	45	3	67	0	0.0
159239	4	33	114	0	0.0
159239	7	15	216	5	0.023148148148148147
159239	8	38	181	1	0.0055248618784530384
159239	5	52	4483	593	0.13227749275039036
159239	27	1	76	0	0.0
159239	3	11	30	0	0.0
159239	5	17	22	1	0.045454545454545456
159239	22	3	315	0	0.0
159239	33	1	227	0	0.0
159239	1	13	117	0	0.0
159239	8	26	1063	0	0.0
159239	1	9	191	0	0.0
159239	2	35	9	0	0.0
159239	7	49	13	5	0.38461538461538464
159239	37	3	739	0	0.0
159239	42	5	9	9	1.0
159239	43	5	34	30	0.8823529411764706
159239	2	54	1	0	0.0
159239	3	35	863	0	0.0
159239	1	37	9606	19	0.001977930460129086
159239	7	28	230	0	0.0
159239	6	28	4010	809	0.20174563591022443
159239	16	8	11	0	0.0
159239	23	3	792	0	0.0
159239	6	15	2985	51	0.017085427135678392
159239	45	7	6	5	0.8333333333333334
159239	6	17	45	1	0.022222222222222223
159239	6	50	555	2	0.0036036036036036037
159239	6	52	4213	20	0.004747211013529551
159239	28	4	71	0	0.0
159239	21	3	329	0	0.0
159239	9	3	1	0	0.0
159239	39	6	7	0	0.0
159239	28	8	1579	0	0.0
159239	14	8	5	1	0.2
159239	24	1	18	0	0.0
159239	18	1	1	1	1.0
159239	1	35	54	0	0.0
159239	54	5	309	6	0.019417475728155338
159239	41	5	2	2	1.0
159239	40	5	1824	13	0.00712719298245614
159239	5	28	1368	26	0.019005847953216373
159239	5	49	1389	145	0.10439164866810655
159239	29	8	344	0	0.0
159239	15	8	332	4	0.012048192771084338
159239	19	1	5487	26	0.004738472753781666
159239	38	6	1770	166	0.09378531073446328
159239	25	1	930	2	0.002150537634408602
159239	31	1	27	0	0.0
159239	11	6	11	9	0.8181818181818182
159239	8	24	3383	0	0.0
159239	1	11	946	5	0.005285412262156448
159239	8	19	173	0	0.0
159239	8	20	1438	0	0.0
159239	44	7	2	1	0.5
159239	7	17	2	0	0.0
159239	20	3	580	0	0.0
159239	11	4	5	0	0.0
159239	6	33	21	4	0.19047619047619047
159239	5	15	1997	239	0.11967951927891837
159239	1	15	29	29	1.0
159239	2	37	2195	26	0.01184510250569476
159239	5	50	1060	147	0.13867924528301886
159239	2	33	59	2	0.03389830508474576
159239	24	3	64	0	0.0
159239	39	4	832	0	0.0
159239	40	7	4	0	0.0
159239	6	37	22	20	0.9090909090909091
159239	39	8	16	0	0.0
159239	4	35	80	0	0.0
159239	21	1	4477	7	0.0015635470180924726
159239	1	28	2	0	0.0
159239	20	1	60	0	0.0
159239	19	3	1601	0	0.0
159239	38	4	1	0	0.0
159239	8	41	5	0	0.0
159239	45	5	44	40	0.9090909090909091
159239	27	3	8	0	0.0
159239	25	3	400	0	0.0
159239	31	3	12	0	0.0
159239	1	49	3	3	1.0
159239	3	33	49	0	0.0
159239	44	5	28	28	1.0
159239	41	7	1	1	1.0
159239	2	50	6	0	0.0
159239	43	7	15	12	0.8
159239	6	54	5052	8	0.001583531274742676
159239	23	1	106	0	0.0
159239	3	28	3	0	0.0
159239	22	1	113	0	0.0
159239	42	7	2	2	1.0
159239	4	37	85	1	0.011764705882352941
159239	6	41	6	0	0.0
159239	7	11	1	0	0.0
159239	6	35	42	6	0.14285714285714285
159239	26	3	16	0	0.0
159239	4	13	1	0	0.0
159239	22	4	1705	0	0.0
159239	36	8	15	0	0.0
159239	3	15	6	0	0.0
159239	2	31	13	0	0.0
159239	27	6	7	2	0.2857142857142857
159239	1	17	1	1	1.0
159239	4	43	33	0	0.0
159239	2	45	2491	7	0.0028101164191087916
159239	8	22	2014	1	0.0004965243296921549
159239	42	2	1351	27	0.01998519615099926
159239	43	2	1102	2	0.0018148820326678765
159239	4	5	12	2	0.16666666666666666
159239	2	3	93	3	0.03225806451612903
159239	6	7	141	20	0.14184397163120568
159239	26	6	1345	157	0.11672862453531599
159239	2	19	1151	0	0.0
159239	23	4	2130	0	0.0
159239	6	20	1359	79	0.058130978660779986
159239	4	20	833	0	0.0
159239	18	6	1241	63	0.05076551168412571
159239	7	39	95	0	0.0
159239	2	24	47	2	0.0425531914893617
159239	35	8	88	0	0.0
159239	2	1	2778	245	0.08819294456443484
159239	5	39	2	1	0.5
159239	21	4	4278	0	0.0
159239	6	22	6847	1977	0.28873959398276616
159239	4	7	156	0	0.0
159239	2	26	3	0	0.0
159239	24	6	587	148	0.252129471890971
159239	25	6	2	0	0.0
159239	5	7	1626	32	0.01968019680196802
159239	38	1	2	2	1.0
159239	6	5	3261	1052	0.3226004293161607
159239	39	1	4350	1	0.00022988505747126436
159239	34	8	21	0	0.0
159239	8	54	25	0	0.0
159239	19	6	21	3	0.14285714285714285
159239	1	3	1789	1	0.0005589714924538849
159239	4	41	573	0	0.0
159239	6	43	2	0	0.0
159239	7	1	26	12	0.46153846153846156
159239	24	4	559	0	0.0
159239	8	50	14	0	0.0
159239	39	3	451	0	0.0
159239	41	2	13684	676	0.04940076001169249
159239	2	5	89	85	0.9550561797752809
159239	44	2	450	6	0.013333333333333334
159239	5	3	7	0	0.0
159239	4	45	2	1	0.5
159239	25	4	1004	0	0.0
159239	30	8	2443	3	0.0012279983626688497
159239	21	6	1225	148	0.12081632653061225
159239	38	3	45	0	0.0
159239	2	47	10198	36	0.003530103941949402
159239	4	3	2585	0	0.0
159239	4	19	1523	0	0.0
159239	2	22	291	11	0.037800687285223365
159239	2	20	13	0	0.0
159239	6	1	48	45	0.9375
159239	4	1	167	3	0.017964071856287425
159239	8	33	93	0	0.0
159239	6	3	9	2	0.2222222222222222
159239	27	4	1353	0	0.0
159239	23	6	79	13	0.16455696202531644
159239	4	6	15	3	0.2
159239	4	47	11	0	0.0
159239	1	5	49	42	0.8571428571428571
159239	3	7	316	0	0.0
159239	4	26	59	0	0.0
159239	46	2	150	2	0.013333333333333334
159239	8	52	20	1	0.05
159239	2	7	12	8	0.6666666666666666
159239	2	27	330	24	0.07272727272727272
159239	38	7	773	2	0.00258732212160414
159239	5	38	2738	28	0.010226442658875092
159239	44	6	63	60	0.9523809523809523
159239	21	2	8061	764	0.09477732291278998
159239	2	18	4	4	1.0
159239	4	40	4	0	0.0
159239	46	6	1	0	0.0
159239	23	2	427	65	0.1522248243559719
159239	4	2	167	12	0.0718562874251497
159239	4	44	2	1	0.5
159239	46	4	12	0	0.0
159239	2	25	230	1	0.004347826086956522
159239	2	6	95	83	0.8736842105263158
159239	6	40	2251	153	0.06796979120390938
159239	8	51	6	1	0.16666666666666666
162935	1	34	887	20	0.02254791431792559
159239	42	4	6	0	0.0
162935	2	8	81	4	0.04938271604938271
162935	2	12	1210	1	0.0008264462809917355
162935	4	29	2895	0	0.0
162935	48	4	5	0	0.0
162935	25	7	23	0	0.0
162935	31	7	79	0	0.0
162935	3	36	339	0	0.0
162935	19	7	2074	0	0.0
162935	48	8	362	0	0.0
162935	41	3	91	0	0.0
162935	44	1	176	54	0.3068181818181818
162935	9	2	3490	4	0.001146131805157593
162935	5	48	1905	58	0.030446194225721784
162935	6	53	13	0	0.0
162935	4	14	3	0	0.0
162935	6	16	2426	10	0.004122011541632316
162935	7	32	193	0	0.0
162935	5	30	5037	1	0.0001985308715505261
162935	34	5	203	1	0.0049261083743842365
162935	14	2	1	0	0.0
162935	35	5	178	1	0.0056179775280898875
162935	6	32	38	0	0.0
162935	8	18	5	0	0.0
162935	21	5	1361	9	0.006612784717119765
162935	5	51	183	19	0.10382513661202186
162935	7	53	3	0	0.0
162935	5	14	160	1	0.00625
162935	29	2	13069	2090	0.15992042237355575
162935	40	3	46	0	0.0
162935	1	10	1282	37	0.028861154446177848
162935	28	2	27	2	0.07407407407407407
162935	49	8	34	0	0.0
162935	8	25	13	0	0.0
162935	4	30	341	0	0.0
162935	7	16	50	0	0.0
162935	45	1	2368	233	0.09839527027027027
162935	20	5	21828	111	0.00508521165475536
162935	3	10	62	0	0.0
162935	2	36	167	11	0.0658682634730539
162935	24	7	418	0	0.0
162935	8	27	55	0	0.0
162935	5	29	13	0	0.0
162935	30	7	267	0	0.0
162935	26	7	460	0	0.0
162935	2	34	196	15	0.07653061224489796
162935	18	7	11	0	0.0
162935	7	29	28	0	0.0
162935	3	8	120	0	0.0
162935	1	8	74	1	0.013513513513513514
162935	3	12	14	0	0.0
162935	42	3	14	0	0.0
162935	1	12	151	3	0.019867549668874173
162935	6	48	8169	751	0.09193291712571919
162935	5	53	8	1	0.125
162935	47	1	193	17	0.08808290155440414
162935	7	14	9	0	0.0
162935	22	5	4647	44	0.009468474284484614
162935	37	5	23	0	0.0
162935	4	32	14	0	0.0
162935	7	51	25	1	0.04
162935	16	2	31	1	0.03225806451612903
162935	6	14	2199	6	0.002728512960436562
162935	23	5	468	1	0.002136752136752137
162935	5	16	804	2	0.0024875621890547263
162935	36	5	124	2	0.016129032258064516
162935	4	53	3	0	0.0
162935	46	1	39	1	0.02564102564102564
162935	5	32	383	1	0.0026109660574412533
162935	7	48	43	0	0.0
162935	4	16	64	0	0.0
162935	1	36	267	4	0.0149812734082397
162935	43	3	2	0	0.0
162935	6	51	940	16	0.01702127659574468
162935	6	30	22737	2858	0.12569820116989927
162935	27	7	1	0	0.0
162935	3	34	962	0	0.0
162935	2	10	6151	7	0.0011380263371809462
162935	33	7	328	0	0.0
162935	23	7	416	0	0.0
162935	6	29	1967	165	0.0838840874428063
162935	9	4	3	0	0.0
162935	3	30	32	0	0.0
162935	37	7	28	0	0.0
162935	7	34	366	0	0.0
162935	4	12	3	0	0.0
162935	4	8	135	0	0.0
162935	3	48	1	0	0.0
162935	26	5	2646	14	0.005291005291005291
162935	42	1	949	50	0.05268703898840885
162935	13	2	376	1	0.0026595744680851063
162935	43	1	293	25	0.08532423208191127
162935	1	32	68	0	0.0
162935	3	14	1	0	0.0
162935	33	5	509	14	0.0275049115913556
162935	3	51	1	0	0.0
162935	27	5	1	0	0.0
162935	2	30	428	15	0.035046728971962614
162935	4	36	221	0	0.0
162935	7	10	2	0	0.0
162935	8	23	1282	0	0.0
162935	46	3	25	0	0.0
162935	8	6	718	110	0.1532033426183844
162935	6	34	100	6	0.06
162935	3	29	166	0	0.0
162935	7	8	2849	0	0.0
162935	36	7	943	0	0.0
162935	22	7	1191	0	0.0
162935	44	3	16	0	0.0
162935	4	34	1485	0	0.0
162935	5	10	3	0	0.0
162935	20	7	12483	1	8.010894816951053e-05
162935	5	8	573	4	0.006980802792321117
162935	1	29	2041	0	0.0
162935	6	36	78	5	0.0641025641025641
162935	41	1	2509	56	0.022319649262654444
162935	3	16	4	0	0.0
162935	38	2	3	0	0.0
162935	31	5	40	0	0.0
162935	40	1	21	0	0.0
162935	49	6	1663	22	0.0132291040288635
162935	1	30	12	0	0.0
162935	2	32	3	0	0.0
162935	8	40	477	0	0.0
162935	8	21	2592	0	0.0
162935	11	2	2607	14	0.005370157268891446
162935	18	5	544	2	0.003676470588235294
162935	39	2	5540	9	0.001624548736462094
162935	19	5	1393	4	0.002871500358937545
162935	3	32	142	0	0.0
162935	24	5	191	1	0.005235602094240838
162935	25	5	7	0	0.0
162935	2	53	1	0	0.0
162935	45	3	71	0	0.0
162935	8	38	212	0	0.0
162935	4	33	140	0	0.0
162935	5	17	60	4	0.06666666666666667
162935	21	7	774	0	0.0
162935	35	7	229	0	0.0
162935	7	15	158	9	0.056962025316455694
162935	4	10	14	0	0.0
162935	6	31	6	0	0.0
162935	9	6	4	0	0.0
162935	7	50	4	0	0.0
162935	22	3	841	0	0.0
162935	3	11	26	0	0.0
162935	52	7	57	2	0.03508771929824561
162935	27	1	620	0	0.0
162935	8	26	341	0	0.0
162935	33	1	456	10	0.021929824561403508
162935	5	52	1724	161	0.09338747099767981
162935	2	35	51	1	0.0196078431372549
162935	1	9	356	0	0.0
162935	1	13	56	0	0.0
162935	26	1	14	0	0.0
162935	3	35	393	0	0.0
162935	7	49	12	0	0.0
162935	37	3	1213	0	0.0
162935	4	15	1	0	0.0
162935	16	8	16	0	0.0
162935	6	28	610	32	0.05245901639344262
162935	6	15	5651	10	0.001769598301185631
162935	7	28	328	0	0.0
162935	6	52	2787	7	0.002511661284535343
162935	6	50	586	3	0.005119453924914676
162935	1	37	10434	40	0.003833620854897451
162935	23	3	1608	0	0.0
162935	2	54	2	0	0.0
162935	21	3	403	0	0.0
162935	6	17	268	0	0.0
162935	24	1	35	1	0.02857142857142857
162935	28	4	121	0	0.0
162935	11	6	24	2	0.08333333333333333
162935	9	3	18	0	0.0
162935	39	6	7	0	0.0
162935	14	8	4	0	0.0
162935	28	8	944	0	0.0
162935	5	49	692	76	0.10982658959537572
162935	31	1	2033	6	0.002951303492375799
162935	1	35	164	2	0.012195121951219513
162935	29	8	1085	0	0.0
162935	5	28	463	2	0.004319654427645789
162935	54	5	142	10	0.07042253521126761
162935	15	8	91	0	0.0
162935	40	5	2307	0	0.0
162935	25	1	1103	6	0.005439709882139619
162935	38	6	3464	6	0.0017321016166281756
162935	19	1	15080	309	0.020490716180371352
162935	8	19	864	0	0.0
162935	4	31	21	0	0.0
162935	7	17	2	0	0.0
162935	2	37	3118	6	0.001924310455420141
162935	6	33	156	11	0.07051282051282051
162935	20	3	6464	0	0.0
162935	1	11	526	0	0.0
162935	5	15	1173	210	0.17902813299232737
162935	44	7	4	0	0.0
162935	8	24	1125	0	0.0
162935	1	15	6	0	0.0
162935	5	50	306	21	0.06862745098039216
162935	40	7	181	0	0.0
162935	2	33	168	18	0.10714285714285714
162935	8	20	9044	0	0.0
162935	18	3	1	0	0.0
162935	24	3	83	0	0.0
162935	6	37	7	0	0.0
162935	39	8	14	0	0.0
162935	39	4	131	0	0.0
162935	31	3	1063	0	0.0
162935	11	4	23	0	0.0
162935	1	28	19	0	0.0
162935	11	8	13	0	0.0
162935	4	35	75	0	0.0
162935	10	8	1	0	0.0
162935	25	3	611	0	0.0
162935	44	5	2	1	0.5
162935	21	1	4966	38	0.0076520338300443014
162935	38	4	8	0	0.0
162935	20	1	1811	11	0.006073992269464384
162935	8	41	11	0	0.0
162935	6	35	133	5	0.03759398496240601
162935	4	37	484	0	0.0
162935	4	13	11	0	0.0
162935	27	3	12	0	0.0
162935	26	3	106	0	0.0
162935	23	1	115	4	0.034782608695652174
162935	6	54	4794	9	0.0018773466833541927
162935	3	33	509	0	0.0
162935	3	28	90	0	0.0
162935	22	1	645	14	0.021705426356589147
162935	19	3	16451	14	0.0008510120965290864
162935	2	31	295	0	0.0
162935	8	22	1523	0	0.0
162935	3	15	27	0	0.0
162935	6	41	19	0	0.0
162935	37	8	4	0	0.0
162935	6	7	222	35	0.15765765765765766
162935	7	39	5	0	0.0
162935	4	43	11	0	0.0
162935	26	6	1440	3	0.0020833333333333333
162935	43	2	693	4	0.005772005772005772
162935	27	6	35	2	0.05714285714285714
162935	4	5	118	0	0.0
162935	2	45	2154	8	0.003714020427112349
162935	22	4	2168	0	0.0
162935	36	8	78	0	0.0
162935	42	2	1841	32	0.017381857686040194
162935	2	24	158	6	0.0379746835443038
162935	4	20	1168	0	0.0
162935	23	4	3430	0	0.0
162935	2	1	3090	292	0.09449838187702266
162935	24	6	400	20	0.05
162935	21	4	1241	0	0.0
162935	39	1	6236	5	0.0008017960230917255
162935	2	26	5	0	0.0
162935	2	3	274	0	0.0
162935	18	6	1384	49	0.03540462427745665
162935	2	19	4811	19	0.003949282893369362
162935	5	39	2	0	0.0
162935	6	22	8262	1029	0.12454611474219317
162935	6	20	5610	10	0.0017825311942959
162935	6	5	3924	691	0.17609582059123344
162935	4	7	131	0	0.0
162935	35	8	82	0	0.0
162935	34	8	119	0	0.0
162935	5	7	2471	46	0.018615944961554026
162935	19	6	202	0	0.0
162935	25	6	21	0	0.0
162935	1	3	1910	18	0.009424083769633508
162935	40	2	14	1	0.07142857142857142
162935	6	43	27	0	0.0
162935	38	1	22	0	0.0
162935	7	1	82	0	0.0
162935	39	3	132	0	0.0
162935	24	4	328	0	0.0
162935	2	47	7292	4	0.0005485463521667581
162935	41	2	9501	155	0.016314072202926008
162935	44	2	610	46	0.07540983606557378
162935	8	50	2	0	0.0
162935	4	41	1300	0	0.0
162935	5	3	270	2	0.007407407407407408
162935	4	45	18	0	0.0
162935	30	8	1469	0	0.0
162935	21	6	3324	228	0.06859205776173286
162935	25	4	526	0	0.0
162935	2	20	55	0	0.0
162935	31	8	1	0	0.0
162935	2	5	21	2	0.09523809523809523
162935	38	3	146	0	0.0
162935	6	1	28	2	0.07142857142857142
162935	4	3	1895	0	0.0
162935	2	22	1380	72	0.05217391304347826
162935	4	19	6957	0	0.0
162935	6	3	37	0	0.0
162935	27	4	958	0	0.0
162935	4	1	305	4	0.013114754098360656
162935	8	33	427	0	0.0
162935	4	26	44	0	0.0
162935	1	5	85	4	0.047058823529411764
162935	32	8	7	0	0.0
162935	46	2	94	0	0.0
162935	4	47	13	0	0.0
162935	4	6	116	10	0.08620689655172414
162935	38	7	796	0	0.0
162935	3	7	181	0	0.0
162935	23	6	1459	68	0.04660726525017135
162935	2	27	2110	93	0.04407582938388625
162935	2	7	19	1	0.05263157894736842
162935	8	52	13	0	0.0
162935	5	38	4473	69	0.015425888665325285
162935	44	6	1	0	0.0
162935	4	40	98	0	0.0
162935	6	40	2154	6	0.002785515320334262
162935	46	6	205	4	0.01951219512195122
162935	8	51	21	0	0.0
162935	2	25	841	24	0.028537455410225922
162935	42	4	28	0	0.0
162935	21	2	6722	1061	0.15783992859268076
164131	1	34	111	1	0.009009009009009009
162935	23	2	269	12	0.04460966542750929
162935	4	2	464	34	0.07327586206896551
162935	4	44	51	0	0.0
164131	2	8	133	1	0.007518796992481203
162935	2	6	67	13	0.19402985074626866
164131	2	12	112	1	0.008928571428571428
162935	46	4	13	0	0.0
164131	25	7	14	0	0.0
164131	41	3	129	0	0.0
164131	7	32	39	0	0.0
164131	6	53	57	0	0.0
164131	4	29	1065	0	0.0
164131	31	7	108	0	0.0
164131	3	36	32	0	0.0
164131	48	8	473	0	0.0
164131	5	48	3310	50	0.015105740181268883
164131	44	1	184	2	0.010869565217391304
164131	4	14	9	0	0.0
164131	5	30	2112	0	0.0
164131	6	16	8482	38	0.004480075453902382
164131	19	7	2875	0	0.0
164131	9	2	1993	1	0.0005017561465127947
164131	29	2	12703	1358	0.10690388097299851
164131	5	14	530	0	0.0
164131	49	8	7	0	0.0
164131	8	18	45	0	0.0
164131	7	16	71	0	0.0
164131	7	53	2	0	0.0
164131	5	51	233	34	0.1459227467811159
164131	40	3	4	0	0.0
164131	14	2	6	0	0.0
164131	34	5	368	0	0.0
164131	20	5	22757	1	4.3942523179680975e-05
164131	28	2	29	0	0.0
164131	45	1	3088	81	0.026230569948186528
164131	21	5	1020	0	0.0
164131	35	5	121	0	0.0
164131	8	25	6	0	0.0
164131	4	30	105	0	0.0
164131	2	36	77	8	0.1038961038961039
164131	26	7	450	0	0.0
164131	18	7	18	0	0.0
164131	8	27	151	0	0.0
164131	24	7	770	0	0.0
164131	1	10	1991	43	0.021597187343043698
164131	5	29	19	0	0.0
164131	1	8	27	0	0.0
164131	3	8	39	0	0.0
164131	30	7	279	0	0.0
164131	2	34	225	1	0.0044444444444444444
164131	3	10	38	0	0.0
164131	7	29	63	0	0.0
164131	42	3	34	0	0.0
164131	5	16	2680	0	0.0
164131	5	53	26	3	0.11538461538461539
164131	5	32	17	0	0.0
164131	7	51	11	0	0.0
164131	6	30	23342	2394	0.1025619055779282
164131	36	5	93	0	0.0
164131	22	5	6000	0	0.0
164131	37	5	1	0	0.0
164131	7	14	15	0	0.0
164131	47	1	796	4	0.005025125628140704
164131	23	5	73	0	0.0
164131	6	14	5652	2	0.00035385704175513094
164131	16	2	4	0	0.0
164131	6	51	950	20	0.021052631578947368
164131	46	1	121	3	0.024793388429752067
164131	7	48	54	0	0.0
164131	7	34	372	0	0.0
164131	4	16	32	0	0.0
164131	33	7	586	0	0.0
164131	43	3	75	0	0.0
164131	4	8	259	0	0.0
164131	3	34	138	0	0.0
164131	27	7	22	0	0.0
164131	37	7	43	0	0.0
164131	2	10	5305	6	0.0011310084825636192
164131	1	36	47	0	0.0
164131	6	29	1509	198	0.1312127236580517
164131	23	7	164	0	0.0
164131	6	48	23887	1361	0.05697659814962113
164131	6	10	1	0	0.0
164131	9	4	9	0	0.0
164131	3	30	1	0	0.0
164131	2	51	1	0	0.0
164131	13	2	291	1	0.003436426116838488
164131	42	1	905	8	0.008839779005524863
164131	43	1	2268	58	0.025573192239858905
164131	33	5	264	0	0.0
164131	1	32	13	0	0.0
164131	46	3	34	0	0.0
164131	27	5	10	0	0.0
164131	5	8	223	2	0.008968609865470852
164131	2	30	90	2	0.022222222222222223
164131	53	3	3	0	0.0
164131	7	10	6	0	0.0
164131	4	34	306	0	0.0
164131	26	5	818	0	0.0
164131	4	36	40	0	0.0
164131	22	7	1498	0	0.0
164131	6	34	100	4	0.04
164131	36	7	597	0	0.0
164131	8	23	447	0	0.0
164131	7	8	4884	0	0.0
164131	3	29	581	0	0.0
164131	38	2	1	0	0.0
164131	31	5	13	0	0.0
164131	44	3	11	0	0.0
164131	5	10	1	0	0.0
164131	1	29	292	0	0.0
164131	19	5	963	0	0.0
164131	8	6	565	23	0.04070796460176991
